#timestamp [s],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
129.525000,0.024197233,0.010642818,-0.061820835,-0.135627115,0.235708593,-9.821062656
129.530000,0.018499643,0.012981175,-0.069154327,-0.136468690,0.232971234,-9.812955115
129.535000,0.024253167,0.014947537,-0.069621621,-0.121010037,0.225902626,-9.816630299
129.540000,0.021019338,0.008731964,-0.067474900,-0.126037938,0.228302663,-9.817488376
129.545000,0.024779248,0.013591953,-0.067549517,-0.126631390,0.231509331,-9.811252416
129.550000,0.027463226,0.012042010,-0.066955967,-0.122678163,0.223387842,-9.813769801
129.555000,0.024902990,0.007380231,-0.069458415,-0.119321627,0.232804600,-9.809209822
129.560000,0.020372771,0.014644358,-0.063445559,-0.129716417,0.223721690,-9.795048231
129.565000,0.022238639,0.014656821,-0.065050618,-0.115999018,0.228135256,-9.803398514
129.570000,0.023220527,0.011588303,-0.064236304,-0.124710425,0.221535002,-9.806963929
129.575000,0.021112960,0.017640450,-0.062716541,-0.114122007,0.199001105,-9.812976518
129.580000,0.020165362,0.015924083,-0.060041705,-0.113538807,0.203531803,-9.805309254
129.585000,0.022768331,0.015427067,-0.058950030,-0.120163955,0.212059434,-9.805061781
129.590000,0.019899465,0.015471177,-0.058053460,-0.117670460,0.204463057,-9.796163988
129.595000,0.024557016,0.011360473,-0.059442467,-0.118391834,0.214076530,-9.801226314
129.600000,0.023515086,0.010549124,-0.061700919,-0.124909169,0.199044572,-9.812795140
129.605000,0.021862153,0.014289253,-0.059268421,-0.117409179,0.201972792,-9.822257480
129.610000,0.024415257,0.015796853,-0.056617961,-0.118716401,0.196310524,-9.808293186
129.615000,0.020964399,0.016820410,-0.056066086,-0.094759978,0.199403870,-9.815343887
129.620000,0.020538618,0.014350964,-0.054679747,-0.102900839,0.192237898,-9.800955995
129.625000,0.025257911,0.014204042,-0.050645890,-0.100245130,0.196299746,-9.812562392
129.630000,0.019527669,0.010111647,-0.054643393,-0.116374519,0.194956630,-9.821783386
129.635000,0.023144607,0.015365620,-0.048118722,-0.111707334,0.184534732,-9.819144844
129.640000,0.015070994,0.012918696,-0.054562730,-0.118503914,0.178989958,-9.804995064
129.645000,0.024296268,0.012828916,-0.054213687,-0.089223313,0.183779773,-9.816142968
129.650000,0.024805323,0.017059143,-0.050097923,-0.106042566,0.170485117,-9.815030109
129.655000,0.027229214,0.014224564,-0.047789217,-0.101120600,0.175498017,-9.815540793
129.660000,0.024035215,0.009879957,-0.049507175,-0.104446727,0.192661482,-9.805111414
129.665000,0.024744292,0.010098049,-0.048343020,-0.092971896,0.180913289,-9.807268313
129.670000,0.024662168,0.012505044,-0.041398296,-0.101041004,0.170092164,-9.808345302
129.675000,0.025543938,0.014273083,-0.047432382,-0.095701489,0.166681892,-9.816697133
129.680000,0.025141342,0.012118147,-0.045343712,-0.084004784,0.164633620,-9.815945711
129.685000,0.024202845,0.010178067,-0.050592827,-0.098971530,0.163785778,-9.799142003
129.690000,0.021892798,0.012908213,-0.040612669,-0.087784956,0.163104376,-9.801721051
129.695000,0.024287458,0.011063446,-0.044886254,-0.088260930,0.166313921,-9.802484628
129.700000,0.026092243,0.018869481,-0.042234257,-0.085489410,0.156406936,-9.793406083
129.705000,0.024122594,0.017644032,-0.045721167,-0.096208394,0.152431959,-9.819157466
129.710000,0.022068891,0.019860027,-0.047800435,-0.088356860,0.149969959,-9.808972050
129.715000,0.025354348,0.016327812,-0.040768588,-0.085959809,0.153016576,-9.808283037
129.720000,0.025894596,0.014725360,-0.044048943,-0.082669988,0.155462843,-9.810928879
129.725000,0.027750473,0.014972016,-0.036968606,-0.084988739,0.150775927,-9.804311147
129.730000,0.020447668,0.014902674,-0.042168753,-0.081699534,0.128512526,-9.801982044
129.735000,0.031087309,0.014074787,-0.035481558,-0.076287705,0.137822924,-9.794274175
129.740000,0.020489890,0.014314913,-0.042890600,-0.078157074,0.131877743,-9.804459939
129.745000,0.023042885,0.019413043,-0.035039556,-0.081851428,0.133828045,-9.805310192
129.750000,0.025231020,0.010714764,-0.037680744,-0.086661221,0.137908114,-9.814732227
129.755000,0.023802413,0.011576259,-0.038968030,-0.073684178,0.138350856,-9.794409257
129.760000,0.027614628,0.014372562,-0.040151169,-0.066931171,0.126594058,-9.815979783
129.765000,0.025659432,0.014288586,-0.037703493,-0.062941943,0.125426575,-9.810471365
129.770000,0.025428981,0.011794785,-0.042492275,-0.069680811,0.120083604,-9.797265555
129.775000,0.026428402,0.010829370,-0.031794431,-0.072915714,0.121457876,-9.809349108
129.780000,0.029025971,0.013322639,-0.037655794,-0.068170626,0.125434921,-9.803056763
129.785000,0.024656275,0.012773786,-0.032883352,-0.055910007,0.118852425,-9.818935115
129.790000,0.021836970,0.008674609,-0.034578644,-0.060648656,0.120910697,-9.790519347
129.795000,0.025551809,0.009340004,-0.025773634,-0.077075657,0.099191264,-9.793543586
129.800000,0.027422553,0.013336628,-0.032922964,-0.056959622,0.110825629,-9.810842247
129.805000,0.024111158,0.016066557,-0.029618179,-0.054148028,0.116285101,-9.798129185
129.810000,0.026451586,0.017559860,-0.030811725,-0.050332950,0.096076841,-9.798865648
129.815000,0.025483513,0.015746065,-0.032218423,-0.062842219,0.107298203,-9.804528393
129.820000,0.031329669,0.018759281,-0.026642555,-0.058168923,0.102218584,-9.797238412
129.825000,0.026397389,0.013555378,-0.023633577,-0.068748765,0.103987420,-9.802254416
129.830000,0.025440364,0.013172412,-0.026308666,-0.045556807,0.087109485,-9.795968190
129.835000,0.023648299,0.016686608,-0.025099006,-0.053109830,0.084982934,-9.814702917
129.840000,0.026988985,0.015743384,-0.025097431,-0.042167190,0.082384041,-9.800049980
129.845000,0.026867775,0.013365525,-0.024842534,-0.043242812,0.098922726,-9.801627592
129.850000,0.025574316,0.014616989,-0.023698451,-0.035588861,0.077966052,-9.793085534
129.855000,0.027184881,0.019161147,-0.024254751,-0.040993261,0.074062876,-9.793314076
129.860000,0.026077658,0.010582939,-0.022858457,-0.046798090,0.091693606,-9.795999749
129.865000,0.029639161,0.011078224,-0.018377117,-0.044124063,0.085440934,-9.796695350
129.870000,0.026787858,0.014940141,-0.016421244,-0.029707056,0.069401664,-9.792477311
129.875000,0.026474277,0.011549836,-0.022369737,-0.048766386,0.069322680,-9.811808773
129.880000,0.028271517,0.020212061,-0.019231135,-0.049169165,0.066180530,-9.809257851
129.885000,0.028890787,0.015311624,-0.019096165,-0.038315263,0.061616798,-9.796663131
129.890000,0.031474590,0.017895726,-0.014598062,-0.044349611,0.058723308,-9.806956828
129.895000,0.025871818,0.015597620,-0.017093814,-0.023894748,0.053165166,-9.806398785
129.900000,0.032709530,0.015078337,-0.012538086,-0.035840289,0.064230184,-9.807918253
129.905000,0.028902502,0.016292022,-0.015198231,-0.032437174,0.053160859,-9.798562215
129.910000,0.028101999,0.017214023,-0.013743718,-0.024417575,0.047832422,-9.798372025
129.915000,0.028735287,0.016935322,-0.012866533,-0.022334762,0.039677173,-9.803138318
129.920000,0.027390821,0.013928697,-0.011818769,-0.027079711,0.034003315,-9.797183336
129.925000,0.032521352,0.015064202,-0.011525978,-0.024453351,0.050041264,-9.799979195
129.930000,0.024368836,0.012675884,-0.007954162,-0.031925534,0.046815453,-9.798218533
129.935000,0.025848337,0.011420663,-0.011191079,-0.019870730,0.045665853,-9.788047617
129.940000,0.025692603,0.016564290,-0.008631328,-0.029590594,0.021145581,-9.795449731
129.945000,0.027273978,0.020824162,-0.009404259,-0.018174562,0.034113912,-9.800022299
129.950000,0.027100725,0.013567320,-0.009841563,-0.019269036,0.034098554,-9.795375506
129.955000,0.030280041,0.015317164,-0.005110960,-0.015079886,0.019228016,-9.812255939
129.960000,0.029165158,0.012804652,-0.005289471,-0.021397163,0.029882266,-9.800327529
129.965000,0.035477471,0.015602442,-0.006902323,-0.016387190,0.008951140,-9.785698542
129.970000,0.026528218,0.018597465,-0.006856868,-0.004478126,0.015724139,-9.794819458
129.975000,0.027151654,0.016958932,-0.006546995,0.001698058,0.016873135,-9.800780388
129.980000,0.031732593,0.017147437,-0.007332597,-0.011119444,0.023297811,-9.810527592
129.985000,0.032089685,0.022769981,-0.002965938,-0.006958531,0.022450740,-9.800973732
129.990000,0.029590904,0.019876703,-0.000408808,-0.006426912,0.005797338,-9.795193478
129.995000,0.030747205,0.016551645,0.002732297,-0.001144857,-0.004092241,-9.801442471
130.000000,0.012208623,0.008511448,-0.000093234,0.009025545,0.003374783,-9.790018746
130.005000,-0.008449911,-0.003152380,-0.004292073,0.007815455,0.003007765,-9.790259515
130.010000,-0.023771839,-0.009907406,0.000779965,-0.004744193,0.011501386,-9.790993532
130.015000,-0.024785044,-0.013310455,-0.000551210,-0.004307138,0.000723106,-9.789547363
130.020000,-0.025660918,-0.015216452,0.002447033,-0.007555831,0.017269610,-9.799914089
130.025000,-0.018856348,-0.012470522,-0.003485520,-0.005563487,0.005990227,-9.805781012
130.030000,-0.021171031,-0.012352585,-0.005324609,-0.007314061,0.005468272,-9.783763953
130.035000,-0.017609799,-0.011395674,-0.006837527,-0.013156540,0.015312643,-9.789174828
130.040000,-0.020974266,-0.016642761,-0.001749203,-0.005820028,0.012035233,-9.798641610
130.045000,-0.020642432,-0.012238102,-0.007678436,-0.004365529,0.017810548,-9.792332523
130.050000,-0.020925005,-0.014914567,-0.002303080,-0.006442317,0.002595835,-9.782999013
130.055000,-0.019327964,-0.008417564,-0.007741812,-0.005137614,0.008183943,-9.796934900
130.060000,-0.021135029,-0.016083815,-0.004305861,-0.014830055,0.009627254,-9.794734856
130.065000,-0.021096609,-0.011681234,-0.007705954,-0.015916775,0.014514204,-9.790577769
130.070000,-0.017276422,-0.011881645,-0.006778011,-0.014704905,0.034956993,-9.788031111
130.075000,-0.020581837,-0.013566806,-0.008198950,-0.022335992,0.018555823,-9.790233464
130.080000,-0.016810561,-0.010913775,-0.007929524,-0.006623571,0.029115281,-9.792844186
130.085000,-0.018776570,-0.007927239,-0.011632440,-0.024633339,0.034378097,-9.778346783
130.090000,-0.022769542,-0.012728283,-0.003816169,-0.017784328,0.043801813,-9.792711985
130.095000,-0.018330688,-0.005867318,-0.013164786,-0.024123069,0.031519843,-9.795815242
130.100000,-0.013463917,-0.015056658,-0.014009076,-0.019796131,0.047031362,-9.804338828
130.105000,-0.019453977,-0.013006553,-0.014361423,-0.029286525,0.041838832,-9.800445794
130.110000,-0.019433352,-0.012462305,-0.012029154,-0.032681991,0.050287220,-9.797547332
130.115000,-0.022215834,-0.014335486,-0.014922749,-0.032687399,0.056997277,-9.789592884
130.120000,-0.016902627,-0.010097743,-0.014449141,-0.020142898,0.046385181,-9.809596761
130.125000,-0.019649993,-0.014995386,-0.015121318,-0.030180074,0.046590965,-9.786709664
130.130000,-0.018125349,-0.009663454,-0.015746453,-0.017883760,0.051612095,-9.801894733
130.135000,-0.017745497,-0.009695450,-0.018229851,-0.030132039,0.040393366,-9.801688001
130.140000,-0.018702506,-0.008428724,-0.015333290,-0.026959236,0.067713549,-9.781531382
130.145000,-0.017935065,-0.012788442,-0.017656937,-0.022657761,0.051350732,-9.797995185
130.150000,-0.018950006,-0.010627575,-0.013511165,-0.040296808,0.064431961,-9.798106568
130.155000,-0.017661037,-0.011709727,-0.015435192,-0.034045139,0.056444152,-9.781717446
130.160000,-0.017381385,-0.013972836,-0.016036599,-0.038533702,0.069818263,-9.788205280
130.165000,-0.020234820,-0.009745488,-0.015889873,-0.034597866,0.056545758,-9.811254731
130.170000,-0.020294064,-0.012612401,-0.018024285,-0.042946271,0.063485906,-9.803063511
130.175000,-0.020646571,-0.005764437,-0.016859971,-0.055073966,0.049914767,-9.803596289
130.180000,-0.016687678,-0.009544024,-0.020861608,-0.035053647,0.068770621,-9.796472394
130.185000,-0.017754314,-0.011275135,-0.019889005,-0.040658047,0.074761925,-9.783595520
130.190000,-0.015282277,-0.008428376,-0.024914609,-0.038520319,0.061480563,-9.796827058
130.195000,-0.018338261,-0.010884677,-0.023404173,-0.048933377,0.087010589,-9.799375011
130.200000,-0.016921306,-0.014646524,-0.022092580,-0.051617932,0.082480582,-9.795108490
130.205000,-0.017912718,-0.012603763,-0.020799800,-0.055863438,0.073708820,-9.787785363
130.210000,-0.016023683,-0.008353333,-0.026297480,-0.039653339,0.074077237,-9.801150280
130.215000,-0.020621473,-0.007502278,-0.026755796,-0.068265187,0.082625514,-9.803129010
130.220000,-0.015188479,-0.011175060,-0.023617925,-0.049127751,0.090824588,-9.796556232
130.225000,-0.021279430,-0.009145662,-0.023431969,-0.050162852,0.076792490,-9.787308699
130.230000,-0.020025693,-0.009994514,-0.023986940,-0.053124725,0.090207170,-9.797627130
130.235000,-0.014847326,-0.014370706,-0.024799025,-0.060729889,0.085684014,-9.789895178
130.240000,-0.013872842,-0.011993006,-0.027564805,-0.047582689,0.091312570,-9.794251524
130.245000,-0.018030853,-0.008248873,-0.026279523,-0.059694626,0.080549365,-9.781499665
130.250000,-0.019099478,-0.010477825,-0.023022841,-0.050711152,0.095351390,-9.794364452
130.255000,-0.016243226,-0.010535509,-0.028722691,-0.054410049,0.095636772,-9.786176211
130.260000,-0.018360369,-0.009270164,-0.024776646,-0.055740012,0.096157256,-9.796250829
130.265000,-0.018146349,-0.010535588,-0.028273230,-0.062820398,0.110414493,-9.790020550
130.270000,-0.016286320,-0.008536356,-0.032601404,-0.060722707,0.090651984,-9.801016422
130.275000,-0.016429063,-0.008798003,-0.027995852,-0.058505974,0.095338498,-9.788118972
130.280000,-0.018105030,-0.008411409,-0.030782280,-0.055161730,0.103279095,-9.794501792
130.285000,-0.019132981,-0.009330444,-0.028904604,-0.061339118,0.102410800,-9.790017250
130.290000,-0.018102878,-0.012999830,-0.035513131,-0.060068912,0.098823032,-9.798986399
130.295000,-0.014993711,-0.017412132,-0.027600413,-0.066292564,0.110152167,-9.795816810
130.300000,-0.020155051,-0.009456942,-0.027704700,-0.072462897,0.094858267,-9.790824590
130.305000,-0.018169690,-0.012918265,-0.027464283,-0.073121296,0.112598387,-9.801151613
130.310000,-0.017874313,-0.011835933,-0.028669981,-0.056469665,0.115743333,-9.785965473
130.315000,-0.018765781,-0.011602267,-0.034915242,-0.062820180,0.103333560,-9.790703896
130.320000,-0.018558133,-0.006217724,-0.030407815,-0.075949853,0.110537943,-9.798808316
130.325000,-0.016400546,-0.010084856,-0.034764817,-0.074104205,0.119090832,-9.787195066
130.330000,-0.015306647,-0.010645453,-0.033704589,-0.077384947,0.117531706,-9.785631701
130.335000,-0.017093316,-0.012998072,-0.038847503,-0.074789298,0.119564952,-9.794728329
130.340000,-0.015913813,-0.008170064,-0.033253801,-0.067007001,0.128771750,-9.792915718
130.345000,-0.015693455,-0.006037666,-0.037843128,-0.077212941,0.122079379,-9.781392999
130.350000,-0.017105186,-0.012833626,-0.033698866,-0.075692504,0.109254629,-9.791945095
130.355000,-0.010058026,-0.011445207,-0.039354312,-0.082622798,0.126988668,-9.790146787
130.360000,-0.008708128,-0.012461605,-0.033838767,-0.093290156,0.117510094,-9.780791933
130.365000,-0.011870251,-0.013783362,-0.036142555,-0.066144345,0.124627496,-9.794528342
130.370000,-0.016183877,-0.009454718,-0.040956974,-0.092941704,0.131663116,-9.799860504
130.375000,-0.014766400,-0.007030668,-0.034256864,-0.064503260,0.127834960,-9.788735397
130.380000,-0.013876061,-0.007209447,-0.035591127,-0.090267365,0.142776725,-9.790853618
130.385000,-0.012563240,-0.010660947,-0.036986873,-0.085155369,0.143192994,-9.784798988
130.390000,-0.019339477,-0.010233341,-0.039882930,-0.073689220,0.142113486,-9.780538065
130.395000,-0.014976497,-0.013270731,-0.045341149,-0.091946308,0.138791125,-9.793813066
130.400000,-0.016597073,-0.011358898,-0.037777346,-0.080664752,0.134062113,-9.783182900
130.405000,-0.008018251,-0.012681231,-0.040257995,-0.102293795,0.140159446,-9.789141040
130.410000,-0.023902627,-0.008037447,-0.042217328,-0.096769526,0.146454354,-9.787853845
130.415000,-0.014949724,-0.010342107,-0.044469151,-0.101477399,0.139971659,-9.790888887
130.420000,-0.014141312,-0.009197451,-0.038874059,-0.088570129,0.145950195,-9.786898237
130.425000,-0.017074688,-0.008463094,-0.044398787,-0.089437727,0.147145241,-9.796541718
130.430000,-0.015386673,-0.007124920,-0.041616522,-0.101037466,0.156731217,-9.779617640
130.435000,-0.011285058,-0.004512281,-0.041771193,-0.096004107,0.164070749,-9.790451749
130.440000,-0.016319725,-0.009968743,-0.043695490,-0.093268436,0.147621566,-9.794795818
130.445000,-0.015538832,-0.007994380,-0.046544735,-0.102437940,0.157085298,-9.793602074
130.450000,-0.011047935,-0.011322093,-0.042146852,-0.101871013,0.152788198,-9.785920074
130.455000,-0.010711546,-0.012706036,-0.044300749,-0.098114511,0.144293399,-9.793219352
130.460000,-0.013479766,-0.011554526,-0.048015493,-0.099766162,0.165630482,-9.788917743
130.465000,-0.019765151,-0.010866205,-0.047911254,-0.099523149,0.168543880,-9.787338426
130.470000,-0.017147073,-0.011217803,-0.049677526,-0.095869773,0.155014740,-9.791917058
130.475000,-0.014960973,-0.005893010,-0.047663055,-0.102899929,0.163654063,-9.779935760
130.480000,-0.012489482,-0.009197440,-0.047492160,-0.097324430,0.168173558,-9.793535494
130.485000,-0.018601763,-0.009565212,-0.043620294,-0.114047424,0.161449330,-9.795890532
130.490000,-0.010090320,-0.012399568,-0.048256688,-0.094792625,0.173797688,-9.792099547
130.495000,-0.011349859,-0.009046254,-0.045723272,-0.102819030,0.172170904,-9.781049307
130.500000,-0.014592756,-0.016070964,-0.052209342,-0.103104044,0.173441080,-9.798466413
130.505000,-0.016744085,-0.011668976,-0.052825592,-0.115367151,0.171252398,-9.797261938
130.510000,-0.009797679,-0.011290897,-0.054561198,-0.112244839,0.171532466,-9.781446726
130.515000,-0.017975572,-0.010769966,-0.050651820,-0.102394715,0.175590591,-9.800808190
130.520000,-0.015292869,-0.010508852,-0.057125664,-0.118904192,0.164139679,-9.777811769
130.525000,-0.012956948,-0.009312468,-0.049874156,-0.119404441,0.177996099,-9.790065536
130.530000,-0.013743400,-0.012780668,-0.051260376,-0.103717656,0.176313509,-9.797100902
130.535000,-0.013051855,-0.012062680,-0.054616507,-0.106749291,0.182608840,-9.782009120
130.540000,-0.011701931,-0.008564409,-0.048930893,-0.102891903,0.169517110,-9.780893578
130.545000,-0.015604977,-0.010467464,-0.056039750,-0.107562591,0.189613266,-9.802049897
130.550000,-0.009389726,-0.010009895,-0.054640611,-0.101461773,0.179487244,-9.785986986
